DocumentId;Ordinal;Product;Quantity;Price;TaxRate
831;1;Printer;18;328,83;23
831;2;Keyboard;8;130,85;8
831;3;Headphones;18;371,76;23
831;4;Mouse;15;46,76;8
831;5;Hard drive;6;109,47;23
831;6;RAM;10;345,19;8
832;1;Printer;11;132,62;8
832;2;Keyboard;10;249,96;8
832;3;Headphones;17;410,31;8
832;4;Mouse;13;168,18;8
832;5;Hard drive;4;98,47;8
832;6;RAM;12;274,25;8
833;1;Printer;5;272,72;23
833;2;Keyboard;10;166,08;8
834;1;Printer;19;185,97;8
834;2;Keyboard;6;474,81;8
834;3;Headphones;5;347,70;8
834;4;Mouse;11;100,67;8
834;5;Hard drive;7;283,16;8
835;1;Printer;10;259,33;23
835;2;Keyboard;1;276,14;8
835;3;Headphones;18;103,33;23
835;4;Mouse;3;20,69;8
835;5;Hard drive;14;193,74;23
836;1;Printer;7;289,67;8
836;2;Keyboard;6;283,65;8
836;3;Headphones;16;313,47;8
836;4;Mouse;17;402,17;8
836;5;Hard drive;8;325,35;8
836;6;RAM;1;139,66;8
836;7;Graphics Card;1;215,18;8
836;8;Processor;16;430,35;8
836;9;Monitor;11;120,08;8
837;1;Printer;4;299,31;23
837;2;Keyboard;11;13,79;8
837;3;Headphones;5;412,51;23
838;1;Printer;18;260,06;8
838;2;Keyboard;16;111,77;8
838;3;Headphones;14;437,41;8
838;4;Mouse;8;132,87;8
838;5;Hard drive;15;345,99;8
839;1;Printer;14;467,19;23
839;2;Keyboard;10;158,49;8
839;3;Headphones;10;197,63;23
839;4;Mouse;9;263,85;8
839;5;Hard drive;2;82,47;23
839;6;RAM;2;327,56;8
839;7;Graphics Card;11;463,30;23
839;8;Processor;10;190,58;8
839;9;Monitor;19;17,74;23
840;1;Printer;5;279,34;8
840;2;Keyboard;9;232,15;8
840;3;Headphones;7;368,38;8
840;4;Mouse;9;322,55;8
841;1;Printer;11;153,61;23
841;2;Keyboard;15;360,82;8
841;3;Headphones;5;454,71;23
841;4;Mouse;16;496,75;8
842;1;Printer;12;483,39;8
842;2;Keyboard;6;354,42;8
842;3;Headphones;13;96,89;8
843;1;Printer;8;466,12;23
843;2;Keyboard;13;255,32;8
844;1;Printer;12;485,75;8
844;2;Keyboard;8;336,32;8
844;3;Headphones;2;304,14;8
845;1;Printer;10;387,14;23
846;1;Printer;17;18,36;8
846;2;Keyboard;1;187,83;8
847;1;Printer;14;429,91;23
847;2;Keyboard;11;493,32;8
847;3;Headphones;9;293,32;23
847;4;Mouse;15;283,49;8
847;5;Hard drive;6;434,32;23
848;1;Printer;2;70,05;8
848;2;Keyboard;10;54,53;8
848;3;Headphones;12;154,42;8
848;4;Mouse;11;126,54;8
848;5;Hard drive;19;400,46;8
849;1;Printer;6;162,33;23
849;2;Keyboard;3;452,61;8
849;3;Headphones;6;492,36;23
850;1;Printer;14;260,50;8
850;2;Keyboard;3;266,75;8
850;3;Headphones;5;368,22;8
850;4;Mouse;18;308,44;8
850;5;Hard drive;18;281,34;8
851;1;Printer;1;449,50;23
851;2;Keyboard;1;424,84;8
851;3;Headphones;15;297,58;23
851;4;Mouse;2;119,53;8
851;5;Hard drive;3;377,43;23
851;6;RAM;14;251,53;8
851;7;Graphics Card;15;247,82;23
851;8;Processor;1;416,69;8
851;9;Monitor;19;247,91;23
852;1;Printer;8;367,61;8
852;2;Keyboard;17;436,20;8
852;3;Headphones;4;405,32;8
852;4;Mouse;5;465,75;8
853;1;Printer;15;84,46;23
853;2;Keyboard;9;193,76;8
853;3;Headphones;3;356,76;23
853;4;Mouse;9;292,06;8
853;5;Hard drive;16;195,22;23
853;6;RAM;11;213,27;8
853;7;Graphics Card;10;417,07;23
854;1;Printer;10;298,32;8
854;2;Keyboard;3;22,76;8
854;3;Headphones;14;477,28;8
854;4;Mouse;19;276,83;8
854;5;Hard drive;1;389,35;8
854;6;RAM;6;380,48;8
855;1;Printer;18;265,03;23
855;2;Keyboard;14;229,46;8
855;3;Headphones;14;291,92;23
855;4;Mouse;15;458,88;8
855;5;Hard drive;14;207,27;23
855;6;RAM;18;80,22;8
855;7;Graphics Card;7;224,03;23
856;1;Printer;16;320,84;8
856;2;Keyboard;7;149,26;8
856;3;Headphones;19;12,08;8
856;4;Mouse;13;494,91;8
856;5;Hard drive;12;60,80;8
856;6;RAM;4;420,78;8
856;7;Graphics Card;12;34,11;8
856;8;Processor;5;408,50;8
857;1;Printer;15;209,41;23
857;2;Keyboard;14;388,02;8
857;3;Headphones;5;60,74;23
857;4;Mouse;4;436,23;8
857;5;Hard drive;12;231,95;23
857;6;RAM;11;397,87;8
858;1;Printer;1;151,71;8
858;2;Keyboard;5;262,34;8
858;3;Headphones;9;15,72;8
859;1;Printer;13;283,41;23
859;2;Keyboard;10;335,69;8
859;3;Headphones;10;355,65;23
859;4;Mouse;5;117,74;8
859;5;Hard drive;2;181,21;23
859;6;RAM;13;303,62;8
859;7;Graphics Card;14;270,30;23
859;8;Processor;11;494,23;8
859;9;Monitor;19;393,38;23
860;1;Printer;4;55,03;8
860;2;Keyboard;6;331,68;8
860;3;Headphones;3;493,18;8
861;1;Printer;16;332,78;23
861;2;Keyboard;4;309,68;8
861;3;Headphones;13;228,61;23
861;4;Mouse;4;57,85;8
861;5;Hard drive;3;43,70;23
861;6;RAM;18;9,63;8
861;7;Graphics Card;14;307,32;23
861;8;Processor;11;75,49;8
861;9;Monitor;9;249,63;23
862;1;Printer;16;403,44;8
862;2;Keyboard;5;90,19;8
862;3;Headphones;1;379,04;8
863;1;Printer;14;101,13;23
863;2;Keyboard;12;312,87;8
863;3;Headphones;3;412,34;23
863;4;Mouse;7;58,31;8
863;5;Hard drive;7;424,10;23
863;6;RAM;11;24,79;8
863;7;Graphics Card;17;334,18;23
863;8;Processor;15;56,42;8
864;1;Printer;8;316,60;8
864;2;Keyboard;4;159,91;8
864;3;Headphones;7;276,74;8
864;4;Mouse;17;441,42;8
865;1;Printer;7;83,86;23
865;2;Keyboard;1;219,75;8
865;3;Headphones;1;387,74;23
865;4;Mouse;6;440,94;8
865;5;Hard drive;2;308,55;23
865;6;RAM;6;448,96;8
865;7;Graphics Card;2;178,67;23
865;8;Processor;14;414,11;8
865;9;Monitor;18;459,22;23
866;1;Printer;8;9,40;8
866;2;Keyboard;11;370,85;8
866;3;Headphones;1;261,50;8
866;4;Mouse;12;247,56;8
866;5;Hard drive;8;382,49;8
866;6;RAM;9;343,11;8
866;7;Graphics Card;12;418,86;8
867;1;Printer;16;219,70;23
867;2;Keyboard;15;375,87;8
867;3;Headphones;13;178,59;23
868;1;Printer;14;360,24;8
869;1;Printer;17;282,84;23
870;1;Printer;16;225,08;8
870;2;Keyboard;10;337,28;8
870;3;Headphones;15;176,46;8
870;4;Mouse;2;416,48;8
871;1;Printer;13;388,79;23
871;2;Keyboard;1;230,26;8
872;1;Printer;15;459,96;8
872;2;Keyboard;1;494,95;8
872;3;Headphones;12;340,81;8
872;4;Mouse;7;130,67;8
872;5;Hard drive;10;480,41;8
872;6;RAM;4;324,95;8
872;7;Graphics Card;14;366,82;8
873;1;Printer;8;384,22;23
873;2;Keyboard;4;264,40;8
873;3;Headphones;3;419,65;23
873;4;Mouse;15;246,78;8
873;5;Hard drive;4;178,77;23
873;6;RAM;17;295,14;8
874;1;Printer;2;212,59;8
874;2;Keyboard;3;391,74;8
874;3;Headphones;15;395,92;8
874;4;Mouse;6;35,61;8
874;5;Hard drive;4;323,54;8
874;6;RAM;4;141,65;8
874;7;Graphics Card;8;400,39;8
874;8;Processor;5;150,03;8
875;1;Printer;1;69,41;23
875;2;Keyboard;4;16,46;8
875;3;Headphones;2;289,61;23
875;4;Mouse;12;293,04;8
875;5;Hard drive;9;195,39;23
876;1;Printer;7;492,64;8
876;2;Keyboard;1;180,06;8
876;3;Headphones;14;292,47;8
876;4;Mouse;13;137,39;8
876;5;Hard drive;2;220,72;8
876;6;RAM;13;474,24;8
877;1;Printer;7;453,94;23
877;2;Keyboard;4;176,59;8
877;3;Headphones;5;46,73;23
877;4;Mouse;19;270,59;8
877;5;Hard drive;8;480,09;23
878;1;Printer;9;393,19;8
878;2;Keyboard;8;92,60;8
878;3;Headphones;5;237,06;8
878;4;Mouse;7;488,40;8
878;5;Hard drive;7;255,18;8
878;6;RAM;11;127,68;8
878;7;Graphics Card;12;441,04;8
878;8;Processor;6;209,07;8
879;1;Printer;18;269,67;23
879;2;Keyboard;8;418,51;8
879;3;Headphones;7;417,11;23
879;4;Mouse;5;483,74;8
879;5;Hard drive;18;149,42;23
879;6;RAM;2;493,10;8
879;7;Graphics Card;19;130,56;23
879;8;Processor;9;497,96;8
880;1;Printer;16;258,09;8
880;2;Keyboard;1;28,53;8
880;3;Headphones;13;383,41;8
880;4;Mouse;17;278,70;8
880;5;Hard drive;15;367,34;8
880;6;RAM;8;429,71;8
880;7;Graphics Card;1;425,87;8
881;1;Printer;15;342,34;23
882;1;Printer;6;120,26;8
882;2;Keyboard;15;480,32;8
882;3;Headphones;6;401,58;8
882;4;Mouse;5;210,98;8
882;5;Hard drive;9;487,47;8
882;6;RAM;16;290,90;8
882;7;Graphics Card;4;166,56;8
883;1;Printer;3;308,26;23
883;2;Keyboard;8;23,84;8
883;3;Headphones;3;191,31;23
884;1;Printer;5;387,78;8
884;2;Keyboard;7;70,48;8
884;3;Headphones;19;35,40;8
884;4;Mouse;11;297,53;8
884;5;Hard drive;13;423,73;8
884;6;RAM;6;434,31;8
884;7;Graphics Card;16;405,58;8
884;8;Processor;19;209,68;8
885;1;Printer;19;413,98;23
885;2;Keyboard;1;40,68;8
885;3;Headphones;17;276,89;23
885;4;Mouse;3;458,62;8
885;5;Hard drive;7;316,24;23
885;6;RAM;9;325,44;8
886;1;Printer;12;193,72;8
886;2;Keyboard;18;373,88;8
886;3;Headphones;12;195,56;8
886;4;Mouse;4;84,50;8
886;5;Hard drive;19;340,22;8
886;6;RAM;18;350,39;8
886;7;Graphics Card;16;487,04;8
887;1;Printer;4;466,13;23
887;2;Keyboard;10;270,87;8
887;3;Headphones;14;340,19;23
887;4;Mouse;10;307,70;8
887;5;Hard drive;2;230,66;23
887;6;RAM;10;139,28;8
887;7;Graphics Card;8;23,77;23
887;8;Processor;17;390,16;8
888;1;Printer;10;46,51;8
888;2;Keyboard;18;94,76;8
888;3;Headphones;16;447,09;8
888;4;Mouse;6;27,16;8
888;5;Hard drive;6;69,94;8
888;6;RAM;19;471,28;8
888;7;Graphics Card;2;254,55;8
889;1;Printer;8;400,86;23
889;2;Keyboard;8;55,21;8
889;3;Headphones;15;285,52;23
889;4;Mouse;3;401,34;8
889;5;Hard drive;18;155,57;23
889;6;RAM;17;260,12;8
889;7;Graphics Card;10;361,11;23
889;8;Processor;8;309,91;8
890;1;Printer;11;369,93;8
890;2;Keyboard;15;65,47;8
891;1;Printer;3;80,99;23
891;2;Keyboard;7;381,41;8
891;3;Headphones;15;265,41;23
891;4;Mouse;19;9,55;8
891;5;Hard drive;13;254,26;23
891;6;RAM;13;371,36;8
891;7;Graphics Card;19;72,63;23
891;8;Processor;5;401,79;8
891;9;Monitor;11;327,82;23
892;1;Printer;8;449,63;8
892;2;Keyboard;3;448,19;8
892;3;Headphones;16;200,62;8
892;4;Mouse;19;411,99;8
893;1;Printer;7;476,28;23
893;2;Keyboard;19;72,14;8
893;3;Headphones;17;449,27;23
894;1;Printer;14;266,88;8
894;2;Keyboard;13;292,51;8
894;3;Headphones;14;14,67;8
894;4;Mouse;14;174,36;8
894;5;Hard drive;19;62,51;8
895;1;Printer;5;225,83;23
895;2;Keyboard;11;235,70;8
895;3;Headphones;7;341,71;23
895;4;Mouse;15;484,36;8
895;5;Hard drive;3;473,10;23
896;1;Printer;8;436,07;8
896;2;Keyboard;7;99,75;8
896;3;Headphones;12;251,33;8
896;4;Mouse;4;88,32;8
896;5;Hard drive;19;101,04;8
896;6;RAM;13;79,67;8
897;1;Printer;5;391,67;23
898;1;Printer;18;474,28;8
898;2;Keyboard;11;116,81;8
898;3;Headphones;3;464,17;8
898;4;Mouse;13;77,08;8
899;1;Printer;2;418,95;23
899;2;Keyboard;9;138,94;8
899;3;Headphones;19;185,75;23
899;4;Mouse;5;197,07;8
899;5;Hard drive;5;210,05;23
900;1;Printer;4;364,31;8
900;2;Keyboard;18;293,69;8
901;1;Printer;6;100,68;23
901;2;Keyboard;11;393,38;8
901;3;Headphones;13;460,70;23
902;1;Printer;8;48,17;8
902;2;Keyboard;6;459,59;8
902;3;Headphones;5;53,19;8
902;4;Mouse;6;60,50;8
902;5;Hard drive;8;404,93;8
903;1;Printer;11;244,49;23
903;2;Keyboard;4;35,11;8
903;3;Headphones;19;410,25;23
903;4;Mouse;6;435,18;8
903;5;Hard drive;14;34,87;23
903;6;RAM;16;477,45;8
903;7;Graphics Card;4;191,51;23
904;1;Printer;6;67,93;8
905;1;Printer;11;76,96;23
905;2;Keyboard;12;341,31;8
905;3;Headphones;9;422,92;23
905;4;Mouse;4;42,46;8
905;5;Hard drive;14;460,85;23
905;6;RAM;16;180,33;8
905;7;Graphics Card;16;101,91;23
905;8;Processor;4;188,14;8
906;1;Printer;3;370,64;8
906;2;Keyboard;6;342,88;8
906;3;Headphones;10;302,56;8
906;4;Mouse;10;9,73;8
906;5;Hard drive;2;325,63;8
906;6;RAM;10;176,67;8
906;7;Graphics Card;10;255,21;8
906;8;Processor;1;287,44;8
907;1;Printer;5;233,32;23
907;2;Keyboard;11;169,57;8
908;1;Printer;8;478,10;8
908;2;Keyboard;14;422,43;8
908;3;Headphones;3;247,40;8
908;4;Mouse;11;157,17;8
908;5;Hard drive;5;192,82;8
908;6;RAM;15;97,63;8
908;7;Graphics Card;3;330,27;8
909;1;Printer;18;10,79;23
909;2;Keyboard;12;129,57;8
909;3;Headphones;17;249,20;23
909;4;Mouse;11;31,83;8
909;5;Hard drive;2;393,95;23
909;6;RAM;18;453,93;8
909;7;Graphics Card;6;157,14;23
909;8;Processor;16;106,59;8
909;9;Monitor;11;361,16;23
910;1;Printer;18;304,83;8
910;2;Keyboard;15;379,51;8
910;3;Headphones;17;398,59;8
911;1;Printer;3;246,35;23
911;2;Keyboard;10;240,55;8
911;3;Headphones;8;160,82;23
911;4;Mouse;4;450,52;8
911;5;Hard drive;6;441,93;23
911;6;RAM;5;440,10;8
911;7;Graphics Card;18;75,79;23
912;1;Printer;6;490,70;8
912;2;Keyboard;7;222,32;8
912;3;Headphones;2;167,08;8
912;4;Mouse;1;337,38;8
912;5;Hard drive;10;332,30;8
913;1;Printer;18;133,19;23
913;2;Keyboard;15;95,59;8
913;3;Headphones;11;96,10;23
913;4;Mouse;18;303,18;8
913;5;Hard drive;17;279,82;23
913;6;RAM;7;153,35;8
913;7;Graphics Card;6;413,70;23
914;1;Printer;3;201,32;8
914;2;Keyboard;6;403,65;8
914;3;Headphones;18;287,48;8
915;1;Printer;10;366,54;23
915;2;Keyboard;3;448,85;8
915;3;Headphones;17;109,26;23
915;4;Mouse;13;289,70;8
915;5;Hard drive;11;378,90;23
915;6;RAM;9;486,41;8
915;7;Graphics Card;6;165,07;23
915;8;Processor;4;161,03;8
916;1;Printer;10;363,45;8
916;2;Keyboard;2;410,80;8
916;3;Headphones;19;419,20;8
917;1;Printer;3;200,94;23
917;2;Keyboard;18;177,78;8
918;1;Printer;3;144,53;8
918;2;Keyboard;9;132,19;8
918;3;Headphones;9;402,61;8
918;4;Mouse;19;161,91;8
919;1;Printer;13;355,57;23
919;2;Keyboard;19;43,18;8
919;3;Headphones;13;482,36;23
919;4;Mouse;3;209,56;8
919;5;Hard drive;3;263,48;23
920;1;Printer;16;343,59;8
920;2;Keyboard;14;215,69;8
920;3;Headphones;16;41,48;8
920;4;Mouse;18;351,47;8
920;5;Hard drive;9;495,64;8
920;6;RAM;3;46,19;8
920;7;Graphics Card;8;430,87;8
920;8;Processor;8;98,73;8
920;9;Monitor;14;72,66;8
921;1;Printer;9;55,31;23
922;1;Printer;7;276,55;8
922;2;Keyboard;19;383,94;8
922;3;Headphones;8;447,31;8
923;1;Printer;17;223,43;23
923;2;Keyboard;8;485,93;8
923;3;Headphones;1;79,94;23
923;4;Mouse;16;244,28;8
923;5;Hard drive;13;309,49;23
923;6;RAM;13;241,97;8
923;7;Graphics Card;4;472,76;23
924;1;Printer;4;411,87;8
924;2;Keyboard;15;295,32;8
924;3;Headphones;9;435,19;8
925;1;Printer;8;355,37;23
925;2;Keyboard;16;355,90;8
925;3;Headphones;9;309,50;23
925;4;Mouse;6;481,20;8
926;1;Printer;4;347,78;8
926;2;Keyboard;17;332,84;8
926;3;Headphones;6;104,87;8
926;4;Mouse;3;454,34;8
927;1;Printer;1;64,75;23
928;1;Printer;10;495,57;8
928;2;Keyboard;9;339,33;8
928;3;Headphones;14;231,02;8
928;4;Mouse;17;243,54;8
928;5;Hard drive;6;366,61;8
928;6;RAM;5;410,32;8
928;7;Graphics Card;1;277,37;8
928;8;Processor;4;277,97;8
928;9;Monitor;4;118,55;8
929;1;Printer;5;102,80;23
930;1;Printer;6;98,32;8
930;2;Keyboard;1;450,49;8
930;3;Headphones;16;439,90;8
930;4;Mouse;17;98,78;8
930;5;Hard drive;11;389,80;8
930;6;RAM;18;57,76;8
930;7;Graphics Card;6;301,90;8
930;8;Processor;10;139,55;8
930;9;Monitor;9;56,80;8
931;1;Printer;18;184,21;23
931;2;Keyboard;17;379,08;8
931;3;Headphones;16;466,06;23
932;1;Printer;5;271,46;8
933;1;Printer;8;199,49;23
933;2;Keyboard;1;37,86;8
933;3;Headphones;2;70,76;23
933;4;Mouse;17;186,98;8
933;5;Hard drive;7;345,82;23
933;6;RAM;16;428,41;8
934;1;Printer;9;467,79;8
934;2;Keyboard;5;86,51;8
934;3;Headphones;6;390,02;8
934;4;Mouse;6;239,19;8
935;1;Printer;14;388,50;23
935;2;Keyboard;15;414,20;8
935;3;Headphones;12;37,88;23
935;4;Mouse;14;83,42;8
935;5;Hard drive;14;63,53;23
935;6;RAM;15;162,46;8
935;7;Graphics Card;6;93,99;23
935;8;Processor;14;325,99;8
935;9;Monitor;14;198,61;23
936;1;Printer;16;76,61;8
936;2;Keyboard;2;458,24;8
936;3;Headphones;7;181,22;8
936;4;Mouse;5;289,33;8
936;5;Hard drive;6;314,14;8
936;6;RAM;18;273,08;8
936;7;Graphics Card;2;234,24;8
936;8;Processor;2;52,65;8
936;9;Monitor;11;122,51;8
937;1;Printer;18;137,75;23
937;2;Keyboard;19;324,85;8
937;3;Headphones;19;88,02;23
938;1;Printer;1;380,97;8
938;2;Keyboard;17;159,25;8
938;3;Headphones;13;89,29;8
938;4;Mouse;19;423,89;8
938;5;Hard drive;18;153,08;8
938;6;RAM;5;84,16;8
938;7;Graphics Card;14;135,85;8
939;1;Printer;19;252,52;23
939;2;Keyboard;15;115,37;8
939;3;Headphones;4;447,70;23
940;1;Printer;18;74,47;8
940;2;Keyboard;18;402,97;8
941;1;Printer;4;142,71;23
941;2;Keyboard;5;81,46;8
941;3;Headphones;8;46,42;23
941;4;Mouse;6;303,16;8
941;5;Hard drive;12;330,48;23
941;6;RAM;10;194,86;8
941;7;Graphics Card;1;477,64;23
942;1;Printer;15;359,67;8
942;2;Keyboard;4;259,63;8
942;3;Headphones;10;158,83;8
942;4;Mouse;14;351,03;8
942;5;Hard drive;4;199,10;8
942;6;RAM;19;202,79;8
942;7;Graphics Card;15;288,47;8
942;8;Processor;4;350,21;8
942;9;Monitor;15;66,95;8
943;1;Printer;10;467,89;23
943;2;Keyboard;19;181,03;8
944;1;Printer;2;335,07;8
944;2;Keyboard;3;280,67;8
944;3;Headphones;2;344,08;8
944;4;Mouse;11;387,98;8
944;5;Hard drive;10;101,12;8
944;6;RAM;6;9,96;8
945;1;Printer;18;20,44;23
945;2;Keyboard;12;350,26;8
945;3;Headphones;5;167,76;23
945;4;Mouse;10;171,70;8
945;5;Hard drive;3;494,86;23
946;1;Printer;17;211,87;8
946;2;Keyboard;14;199,90;8
946;3;Headphones;18;390,20;8
946;4;Mouse;9;231,21;8
947;1;Printer;14;475,35;23
947;2;Keyboard;3;307,03;8
948;1;Printer;12;45,43;8
948;2;Keyboard;4;249,48;8
948;3;Headphones;18;51,41;8
948;4;Mouse;15;228,91;8
948;5;Hard drive;5;375,12;8
948;6;RAM;17;320,80;8
948;7;Graphics Card;9;61,42;8
949;1;Printer;14;342,33;23
949;2;Keyboard;5;217,95;8
950;1;Printer;9;208,95;8
951;1;Printer;12;430,24;23
951;2;Keyboard;16;280,02;8
951;3;Headphones;12;353,85;23
951;4;Mouse;8;338,35;8
952;1;Printer;5;495,07;8
952;2;Keyboard;5;166,38;8
952;3;Headphones;4;325,06;8
952;4;Mouse;4;456,36;8
953;1;Printer;19;303,59;23
953;2;Keyboard;2;289,62;8
953;3;Headphones;7;420,87;23
953;4;Mouse;6;469,98;8
954;1;Printer;9;165,83;8
954;2;Keyboard;17;81,80;8
954;3;Headphones;10;22,19;8
954;4;Mouse;7;148,02;8
954;5;Hard drive;15;264,04;8
954;6;RAM;19;134,55;8
954;7;Graphics Card;14;96,33;8
954;8;Processor;19;174,13;8
955;1;Printer;9;468,87;23
955;2;Keyboard;8;436,35;8
955;3;Headphones;11;93,96;23
955;4;Mouse;10;162,90;8
955;5;Hard drive;14;333,53;23
956;1;Printer;8;344,55;8
956;2;Keyboard;7;467,66;8
956;3;Headphones;10;497,72;8
956;4;Mouse;11;101,21;8
956;5;Hard drive;19;321,73;8
956;6;RAM;18;473,53;8
956;7;Graphics Card;14;330,31;8
957;1;Printer;1;221,47;23
957;2;Keyboard;4;301,88;8
957;3;Headphones;10;261,77;23
957;4;Mouse;9;224,51;8
958;1;Printer;13;326,67;8
958;2;Keyboard;13;92,56;8
958;3;Headphones;16;458,97;8
958;4;Mouse;3;73,91;8
958;5;Hard drive;17;136,93;8
959;1;Printer;18;390,03;23
959;2;Keyboard;6;168,97;8
959;3;Headphones;19;248,81;23
960;1;Printer;7;241,09;8
960;2;Keyboard;6;187,66;8
960;3;Headphones;15;44,32;8
960;4;Mouse;15;85,95;8
960;5;Hard drive;7;440,28;8
960;6;RAM;19;205,57;8
961;1;Printer;5;90,88;23
961;2;Keyboard;2;101,12;8
961;3;Headphones;7;303,03;23
961;4;Mouse;7;342,75;8
961;5;Hard drive;16;366,48;23
962;1;Printer;7;427,47;8
962;2;Keyboard;14;495,86;8
963;1;Printer;18;153,85;23
963;2;Keyboard;3;317,53;8
964;1;Printer;11;405,54;8
964;2;Keyboard;15;228,53;8
964;3;Headphones;19;497,40;8
964;4;Mouse;15;46,20;8
964;5;Hard drive;5;423,51;8
965;1;Printer;4;424,67;23
965;2;Keyboard;8;311,90;8
965;3;Headphones;10;180,91;23
965;4;Mouse;15;22,36;8
965;5;Hard drive;5;177,88;23
965;6;RAM;7;364,85;8
966;1;Printer;1;325,87;8
966;2;Keyboard;3;243,51;8
966;3;Headphones;16;163,36;8
966;4;Mouse;10;280,32;8
966;5;Hard drive;19;476,45;8
966;6;RAM;19;401,37;8
966;7;Graphics Card;14;103,68;8
966;8;Processor;6;71,57;8
967;1;Printer;7;311,34;23
967;2;Keyboard;3;118,71;8
967;3;Headphones;13;209,88;23
967;4;Mouse;19;309,92;8
967;5;Hard drive;5;359,38;23
967;6;RAM;2;126,39;8
968;1;Printer;4;99,89;8
968;2;Keyboard;14;389,46;8
968;3;Headphones;1;410,29;8
968;4;Mouse;5;482,50;8
969;1;Printer;16;370,94;23
969;2;Keyboard;2;259,84;8
970;1;Printer;7;422,52;8
970;2;Keyboard;9;104,88;8
970;3;Headphones;14;306,03;8
971;1;Printer;7;117,78;23
971;2;Keyboard;16;241,78;8
971;3;Headphones;7;414,28;23
972;1;Printer;11;467,02;8
972;2;Keyboard;10;264,79;8
972;3;Headphones;14;358,07;8
972;4;Mouse;17;72,65;8
972;5;Hard drive;7;464,43;8
972;6;RAM;2;209,81;8
972;7;Graphics Card;8;223,35;8
972;8;Processor;19;135,62;8
972;9;Monitor;8;19,72;8
973;1;Printer;18;47,78;23
973;2;Keyboard;4;33,14;8
973;3;Headphones;3;177,15;23
973;4;Mouse;16;101,63;8
974;1;Printer;3;91,05;8
975;1;Printer;8;179,81;23
975;2;Keyboard;15;257,57;8
975;3;Headphones;16;81,98;23
975;4;Mouse;1;394,43;8
975;5;Hard drive;16;343,09;23
975;6;RAM;18;43,92;8
976;1;Printer;7;350,39;8
976;2;Keyboard;8;427,54;8
976;3;Headphones;5;34,25;8
976;4;Mouse;6;264,52;8
976;5;Hard drive;6;377,42;8
976;6;RAM;17;194,99;8
976;7;Graphics Card;5;437,85;8
977;1;Printer;14;239,16;23
977;2;Keyboard;11;51,44;8
977;3;Headphones;1;327,79;23
977;4;Mouse;2;431,21;8
977;5;Hard drive;12;185,31;23
977;6;RAM;3;200,65;8
977;7;Graphics Card;18;450,58;23
977;8;Processor;9;331,80;8
978;1;Printer;14;271,97;8
978;2;Keyboard;16;81,83;8
978;3;Headphones;11;403,59;8
978;4;Mouse;12;274,65;8
978;5;Hard drive;12;343,50;8
979;1;Printer;7;320,42;23
979;2;Keyboard;12;140,69;8
979;3;Headphones;18;466,78;23
979;4;Mouse;11;291,81;8
979;5;Hard drive;16;448,36;23
980;1;Printer;15;309,19;8
980;2;Keyboard;6;300,88;8
980;3;Headphones;11;330,10;8
980;4;Mouse;4;204,88;8
980;5;Hard drive;12;326,70;8
981;1;Printer;6;290,25;23
981;2;Keyboard;14;232,36;8
981;3;Headphones;16;180,77;23
981;4;Mouse;16;275,95;8
982;1;Printer;2;27,25;8
982;2;Keyboard;10;153,83;8
982;3;Headphones;5;359,85;8
982;4;Mouse;10;32,22;8
982;5;Hard drive;10;456,33;8
982;6;RAM;2;307,05;8
982;7;Graphics Card;15;28,41;8
982;8;Processor;5;51,70;8
983;1;Printer;15;220,63;23
983;2;Keyboard;17;84,51;8
983;3;Headphones;2;498,79;23
983;4;Mouse;17;300,99;8
983;5;Hard drive;13;475,24;23
984;1;Printer;11;175,72;8
984;2;Keyboard;15;123,79;8
984;3;Headphones;17;318,04;8
985;1;Printer;12;101,22;23
986;1;Printer;16;397,49;8
987;1;Printer;17;392,31;23
987;2;Keyboard;8;395,34;8
987;3;Headphones;11;206,62;23
987;4;Mouse;11;447,68;8
987;5;Hard drive;19;130,04;23
987;6;RAM;5;440,99;8
987;7;Graphics Card;8;451,31;23
987;8;Processor;9;357,78;8
987;9;Monitor;4;217,87;23
988;1;Printer;2;496,54;8
988;2;Keyboard;9;263,22;8
988;3;Headphones;14;424,35;8
988;4;Mouse;18;428,93;8
988;5;Hard drive;15;136,53;8
988;6;RAM;11;84,10;8
988;7;Graphics Card;2;427,09;8
989;1;Printer;19;407,30;23
989;2;Keyboard;17;489,45;8
989;3;Headphones;7;434,56;23
989;4;Mouse;14;338,41;8
989;5;Hard drive;10;268,22;23
989;6;RAM;15;65,03;8
989;7;Graphics Card;5;493,08;23
989;8;Processor;13;439,85;8
990;1;Printer;9;149,69;8
991;1;Printer;19;227,29;23
992;1;Printer;17;332,17;8
992;2;Keyboard;4;107,21;8
992;3;Headphones;15;148,07;8
992;4;Mouse;12;223,91;8
992;5;Hard drive;8;86,43;8
992;6;RAM;2;99,48;8
992;7;Graphics Card;15;102,90;8
992;8;Processor;17;181,73;8
992;9;Monitor;9;423,58;8
993;1;Printer;13;311,63;23
993;2;Keyboard;13;384,18;8
994;1;Printer;6;46,15;8
995;1;Printer;5;141,11;23
995;2;Keyboard;10;90,57;8
995;3;Headphones;18;445,98;23
995;4;Mouse;8;41,61;8
995;5;Hard drive;19;471,23;23
996;1;Printer;4;119,57;8
996;2;Keyboard;2;115,77;8
997;1;Printer;12;272,94;23
998;1;Printer;7;362,94;8
998;2;Keyboard;16;436,60;8
